-0, -14.6396, -1.63961, 0, -0, -1, 0.043509, 0.450623, 
-0, -15.2445, -1.51929, -0.416699, 0.046419, -0.907858, 0.033065, 0.452362, 
-0.427746, -15.0673, -1.51929, -0.261827, 0.327474, -0.907859, 0.035154, 0.44442, 
-0, -15.7573, -1.17663, -0.704864, 0.017941, -0.709116, 0.0226, 0.452562, 
-0.790371, -15.4299, -1.17663, -0.485729, 0.5111, -0.709115, 0.028188, 0.437226, 
-0, -15.2445, -1.51929, -0.416699, 0.046419, -0.907858, 0.033065, 0.452362, 
-0, -16.1, -0.663795, -0.923065, 0.009213, -0.384535, 0.012825, 0.453477, 
-1.03267, -15.6722, -0.663795, -0.646191, 0.65922, -0.384534, 0.021622, 0.431008, 
-0, -15.7573, -1.17663, -0.704864, 0.017941, -0.709116, 0.0226, 0.452562, 
-0, -16.2203, -0.058871, -1, -0, 1e-006, 0.002375, 0.457407, 
-1.11775, -15.7573, -0.058871, -0.707106, 0.707107, 1e-006, 0.012767, 0.426171, 
-0, -16.1, -0.663795, -0.923065, 0.009213, -0.384535, 0.012825, 0.453477, 
-0, -16.1, 0.54605, -0.923064, -0.009213, 0.384535, 0.012835, 0.522498, 
-1.03267, -15.6722, 0.54605, -0.65922, 0.646191, 0.384534, 0.020663, 0.545525, 
-0, -16.2203, -0.058871, -1, -0, 1e-006, 0.003332, 0.523566, 
-0, -15.7573, 1.05888, -0.704863, -0.017941, 0.709116, 0.021731, 0.525175, 
-0.790371, -15.4299, 1.05888, -0.5111, 0.485727, 0.709117, 0.027506, 0.540296, 
-0, -16.1, 0.54605, -0.923064, -0.009213, 0.384535, 0.012835, 0.522498, 
-0, -15.2445, 1.40154, -0.416699, -0.046419, 0.907858, 0.031625, 0.527417, 
-0.427746, -15.0673, 1.40154, -0.327474, 0.261827, 0.907858, 0.035416, 0.534653, 
-0, -15.7573, 1.05888, -0.704863, -0.017941, 0.709116, 0.021731, 0.525175, 
-0, -14.6396, 1.52187, -0, -0, 1, 0.042172, 0.526712, 
-0.427746, -15.0673, 1.40154, -0.327474, 0.261827, 0.907858, 0.035416, 0.534653, 
-0, -15.2445, 1.40154, -0.416699, -0.046419, 0.907858, 0.031625, 0.527417, 
-0, -14.6396, -1.63961, 0, -0, -1, 0.043509, 0.450623, 
-0.427746, -15.0673, -1.51929, -0.261827, 0.327474, -0.907859, 0.035154, 0.44442, 
-0.604924, -14.6396, -1.51929, 0.04642, 0.416698, -0.907859, 0.04229, 0.440289, 
-0.790371, -15.4299, -1.17663, -0.485729, 0.5111, -0.709115, 0.028188, 0.437226, 
-1.11775, -14.6396, -1.17663, 0.017941, 0.704864, -0.709116, 0.043039, 0.430478, 
-0.427746, -15.0673, -1.51929, -0.261827, 0.327474, -0.907859, 0.035154, 0.44442, 
-1.03267, -15.6722, -0.663795, -0.646191, 0.65922, -0.384534, 0.021622, 0.431008, 
-1.46041, -14.6396, -0.663795, 0.009213, 0.923065, -0.384534, 0.043448, 0.421653, 
-0.790371, -15.4299, -1.17663, -0.485729, 0.5111, -0.709115, 0.028188, 0.437226, 
-1.11775, -15.7573, -0.058871, -0.707106, 0.707107, 1e-006, 0.012767, 0.426171, 
-1.58074, -14.6396, -0.058871, -0, 1, 0, 0.041313, 0.412015, 
-1.03267, -15.6722, -0.663795, -0.646191, 0.65922, -0.384534, 0.021622, 0.431008, 
-1.03267, -15.6722, 0.54605, -0.65922, 0.646191, 0.384534, 0.020663, 0.545525, 
-1.46041, -14.6396, 0.54605, -0.009213, 0.923065, 0.384534, 0.042235, 0.555683, 
-1.11775, -15.7573, -0.058871, -0.707106, 0.707107, 1e-006, 0.014937, 0.553561, 
-0.790371, -15.4299, 1.05888, -0.5111, 0.485727, 0.709117, 0.027506, 0.540296, 
-1.11775, -14.6396, 1.05888, -0.017941, 0.704863, 0.709117, 0.042643, 0.546857, 
-1.03267, -15.6722, 0.54605, -0.65922, 0.646191, 0.384534, 0.020663, 0.545525, 
-0.427746, -15.0673, 1.40154, -0.327474, 0.261827, 0.907858, 0.035416, 0.534653, 
-0.604924, -14.6396, 1.40154, -0.046419, 0.416698, 0.907859, 0.043392, 0.537045, 
-0.790371, -15.4299, 1.05888, -0.5111, 0.485727, 0.709117, 0.027506, 0.540296, 
-0, -14.6396, 1.52187, -0, -0, 1, 0.042172, 0.526712, 
-0.604924, -14.6396, 1.40154, -0.046419, 0.416698, 0.907859, 0.043392, 0.537045, 
-0.427746, -15.0673, 1.40154, -0.327474, 0.261827, 0.907858, 0.035416, 0.534653, 
-0, -14.6396, -1.63961, 0, -0, -1, 0.043509, 0.450623, 
-0.604924, -14.6396, -1.51929, 0.04642, 0.416698, -0.907859, 0.04229, 0.440289, 
-0.427746, -14.2118, -1.51929, 0.327475, 0.261827, -0.907858, 0.050266, 0.442683, 
-1.11775, -14.6396, -1.17663, 0.017941, 0.704864, -0.709116, 0.043039, 0.430478, 
-0.790371, -13.8492, -1.17663, 0.5111, 0.485727, -0.709116, 0.058178, 0.43704, 
-0.604924, -14.6396, -1.51929, 0.04642, 0.416698, -0.907859, 0.04229, 0.440289, 
-1.46041, -14.6396, -0.663795, 0.009213, 0.923065, -0.384534, 0.043448, 0.421653, 
-1.03267, -13.6069, -0.663795, 0.65922, 0.646191, -0.384534, 0.065021, 0.431813, 
-1.11775, -14.6396, -1.17663, 0.017941, 0.704864, -0.709116, 0.043039, 0.430478, 
-1.58074, -14.6396, -0.058871, -0, 1, 0, 0.041313, 0.412015, 
